"genome"	"D300420"	"D300430"	"D300434"	"D300442"	"D300455"	"D300459"	"D300460"	"D300462"	"D300464"	"D300469"	"D300476"	"D300487"	"D300493"	"D300497"	"D300499"	"D300503"	"D300505"	"D300507"	"D300513"	"D300515"	"D300520"	"D300524"	"classification"
"D300444:bin_000010"	30.895606670227	9.53740715124576	29.0164629486726	49.2265209435772	35.478276612057	30.0119879482661	46.1453931134021	36.4495067869172	21.8486923318404	31.7033392408008	18.118592513567	21.3463804150569	12.173489437223	21.0359413322194	11.8449933900567	13.3166594334584	11.4597937847772	24.263400925267	31.4851079290554	10.6575486553112	29.8946880319378	15.7477834490021	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum"
"D300452:bin_000016"	52.086576954582	35.7978673915462	64.5488164862384	151.867187250934	50.337867951081	44.3433956347174	71.6966462393078	129.857103912775	22.3446331175654	72.3385823339239	46.6534612108984	34.4583670301257	10.4380572169909	13.9672906347532	50.1801572032627	17.8270074450664	40.5168930722431	51.6439588780936	50.334256999553	13.5547963520931	75.5993691570087	54.8353568758698	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525"
"D300458:bin_000001"	0.125000898548254	0.00500619741567253	0.135783477597395	0.260476302458531	0.243378212823465	0.339112111095479	0.23875710751669	0.0297291108069169	0.39179271159271	0.235676370645507	0.111907766845726	0.301681158110605	0.0578408347564626	0.279730907903425	0.229206823216022	0.111907766845726	0.026417318670395	0.141097748700186	0.101664316749042	0.305224005512465	0.126233193296727	0.0525265636536718	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum"
"D300462:bin_000001"	257.052714737755	19.7661659379732	0.0536950715367211	0.0502394481209915	0.053641908099556	345.879993110019	0.105635749646995	190.276779486569	0.0254652864020687	0.0515685340501182	107.676959816948	249.678680185774	0.0165869923955019	0.0322702063591977	0.0214780286146884	0.0149389258433848	0.024189363910107	0.115152004899542	0.0442851431585036	0.00281766216974873	0.0314727548017216	0.0348752147802861	"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium"
"D300472:bin_000003"	0.433759098660808	0.00317004667669858	0.415437303461584	0.932960855833799	0.897553046343217	1.25936820432437	0.863810854598018	0.0325064108373329	1.29015526781163	0.857578220454001	0.387712827441643	1.28671657311148	0.222601752229868	3.21727499922092	0.778971808792814	0.0736632880297246	0.061896504602657	0.46352529965896	0.344675414085108	2.01888989621948	0.375032640734849	0.175803266545047	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255"
"D300474:bin_000012"	1.2007800882214	0.951886199681584	1.47951917298878	3.49886019774407	1.37699214594819	1.55621380329458	1.52075068777711	2.6881242202211	0.95278907956746	1.67544410822386	1.20920696715624	1.72756034163637	0.470199780566748	0.716435189442592	1.13050593710405	0.702440551211514	0.91471764437969	1.33174783166707	1.04744098760346	0.760525823869536	1.85316096576045	1.42800485950019	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis"
"D300475:bin_000015"	0.387231866199593	0.0683529251351725	0.498619002265252	0.844337301030135	0.396507791523832	0.310135240963703	0.557315841202241	0.243226927149518	0.628938149853334	0.548039915878002	0.389664895792836	0.306257600049472	0.309146822691448	0.406848167295115	0.268013416130682	0.886763254562311	0.206275290202139	0.32017148803583	0.35712312498321	0.402210204632995	0.519375785982607	0.391869828861712	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale"
"D300479:bin_000001"	0.00756862347333914	0.0194621746457292	1.25747272849906	6.52407620316657	0.335954205194135	0.00942216391578954	0.225514087164799	0.0130520139489216	3.58621460188268	4.71061857278416	0.00517446706850737	0.0158323246125972	2.08716376905092	0.168903872818293	1.29029584050079	0.128821060750303	0.495899299207251	1.49418528917033	0.776710676238487	0.925457296745132	1.07119191403279	0.169598950484212	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus"
"D300479:bin_000005"	0.0426777553530916	0.0343995575810849	10.3215829629829	8.42325924799079	9.98908250117668	0.0436213841146675	7.36472223858481	0.0284804317130179	4.65865230368375	3.59985794097917	0.0267218508391719	0.0494976177662992	1.95541325506743	1.06870246470114	1.28775301403605	2.03416336444258	3.43781114728672	6.31227592391264	4.87298470921079	2.13920640249255	2.37747266479047	1.29199934346314	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus merdipullorum"
"D300481:bin_000002"	0.889077699022789	0.242286254991287	29.3356496653949	13.7438225308255	8.9907721777159	174.093553199609	12.3299098975748	2.09074838628339	5.61406636250687	8.00322438303257	66.0332734367639	200.677937208241	2.71400257977755	12.0793881467152	9.82118467777521	6.6359795597026	1.79655817276376	10.7464070531091	21.0450979820663	8.65840383211518	5.12496941343613	5.08282604260361	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum"
"D300482:bin_000009"	0.16338894632264	0.0510759061702033	0.676126300165067	1.05744211022624	0.976871666690146	0.281052367491145	0.725178953009867	0.167615297713484	0.463055244407503	1.05995993658674	0.158802905451724	0.275162452254968	0.803321492555477	0.789743214682764	0.843336947213471	1.47238888667413	0.436078533402114	1.52647719223994	0.629051939460664	0.814921478287794	0.783718415891561	0.828229989050453	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900761655"
"D300491:bin_000003"	0.00446219007858809	0.00437294627701633	0.0126726198231902	0.00821042974460209	0.00481916528487514	0.00223109503929405	0.0179380041159241	0.00571160330059276	0.0445326569843092	0.0542602313556312	0.0645232685363838	0.00142790082514819	0.104950710648392	0.0648802437426708	0.0518506487131936	0.156087408949011	0.0639878057269532	0.145467396561972	0.0591686404420781	0.032217012367406	0.108163487504975	0.068182264400826	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp944392105"
"D300492:bin_000003"	42.7560371007198	7.11368572361816	17.4651340034739	18.2656622903147	22.2199870129988	140.749973685187	8.71854248809349	12.6053685838227	5.68237100538873	38.9435409273008	5.65599587166575	22.1202772450306	18.7992271738976	15.4808915247602	7.94099630748128	6.47805857300423	3.33882953520349	13.5227979779366	26.0147037223472	1.57811970781962	29.1768243856434	22.742106083834	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercorigallinarum"
"D300493:bin_000002"	0.429428187617298	0.21060332825197	0.453065089568198	0.517295801391298	0.388907784272896	0.262428336877237	0.409828644695277	0.302508301054852	77.992233589359	76.5389311520176	0.2467927464563	0.178818301715511	59.5666812664094	76.0269940271555	120.23600198687	107.311755076673	31.8215095807753	0.271897778963157	0.389054597328492	34.1535615623845	54.3326490213686	77.754763471933	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium"
"D300499:bin_000015"	0.426568341492557	0.409501184379607	1.38922235446163	3.31453038039978	1.16185685754441	0.41038587502909	0.815168709278119	0.718331945270087	38.5555926088028	82.0937998176063	0.282474351957956	0.433498418246843	55.264007663387	46.522379355842	72.5729802205288	63.6058663836967	22.0925317610087	1.11850701571972	0.933532945756913	36.670058799981	75.8200898010159	23.4645763720262	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp017889125"
"D300500:bin_000011"	0.160526171087197	0.300742677434632	0.266952361863239	0.103410782037388	0.227840736753043	0.155736992502275	0.272894490848234	0.148730601609519	0.626406821209321	0.469428189814659	0.0767155458510636	0.115915859453572	0.37098396334682	0.406548048764481	0.309522838173656	0.492753263293075	0.19298615927389	0.253471711031607	0.257994824139589	0.315287590174025	0.753586119186691	0.356261673622801	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium"
"D300506:bin_000004"	101.766680646451	16.9818685445094	55.4074066849379	6.1516839138195	44.1910483863102	98.4491802319344	32.9557881184835	82.7552204742073	1.37832223078349	27.0074027836027	69.3479893493548	77.4421285685026	0.452067220006047	1.73429956402579	1.30967823737674	1.80943928059378	22.1613592251948	46.7490173511884	44.9245969433038	0.535575300646646	17.1993874903686	30.551843868564	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium"
"D300509:bin_000001"	0.123000775225327	0.0814048216796877	0.0718531582729114	0.0857800997563401	0.104452061125716	0.0565704968220691	0.0806653380610986	0.0835616489005727	13.1469711367219	2.98671271184665	0.0363579445806327	0.0459096079874091	14.8386631615143	26.1526392786584	15.9281074026008	36.3927619343412	4.83160109295679	0.100816266667653	0.127129558762449	5.87716930600695	3.74992142986552	8.33650695052978	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum"
"D300511:bin_000002"	0.88444889302085	0.613263994607431	49.5709830961413	1.71950980785383	55.1700532851386	1.01276783998535	81.5776256295471	1.42690848617167	423.5840316993	221.303803712419	0.525263597109037	0.578602613551941	247.731984313181	278.498404917965	194.253514179139	111.694549422999	143.002486759532	136.485743037642	123.960637482063	204.201644829198	404.010049405937	221.693789147456	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum"
"D300511:bin_000016"	0.118571166863911	0.0420899544933977	0.119582674448532	0.233489667450023	0.108062726957014	2.8317154831466	0.128630047844309	0.204268337227638	2.16378330810184	0.281929641780208	1.51765474099224	5.54637706080622	0.372234791140542	2.08966228009544	0.631911266059088	0.763744421254696	0.0610838191379483	0.095362687283439	0.123010561263081	2.29246955081196	0.378303836648268	0.254056988337318	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825"
"D300514:bin_000003"	0.12882468543994	0.035933844680587	0.0364895226911116	0.0398235907542588	0.0481587609121269	0.0284321915385057	0.0398235907542588	0.0429724328138979	0.0468621788875697	0.0399162037560129	0.0258390274893912	0.0263020924981616	0.0776096954699276	0.0283395785367516	0.0387122347332097	0.0548268970384214	0.0137993372613594	0.0402866557630293	0.060568903147175	0.0234310894437848	0.0536229280156183	0.0258390274893912	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"D300519:bin_000006"	0.211484708728154	0.0517649588001844	0.185480999916352	0.147899882286241	0.166751055807151	0.188390505797392	0.136140629350368	0.153961352871743	0.171479002863843	0.172145764628248	0.148445414638936	0.137352923467468	0.0914069764293655	0.116016547006502	0.122320476415424	0.115228555830387	0.101590247013008	0.155052417577133	0.14341439405297	0.0764351440831763	0.229366046955384	0.156264711694234	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola"
"D300521:bin_000005"	0.000176229568384415	8.81147841922077e-05	0.0422069816280675	0.0336598475614233	0.00185041046803636	0	0.0704918273537662	0	0.203368921915615	0.239848442571189	0.00202664003642078	0	0.463836223987781	0.305053382873423	0.172704977016727	0.695578106413288	0.273860749269382	0.585082167036259	0.216145565623486	0.139926277297226	0.509303452630961	0.305934530715345	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp017886645"
"D300521:bin_000006"	0.212335648995918	0.0445811386310427	0.370814406323044	0.423161291683365	0.29315693903026	0.182638858262659	0.35787149510758	0.0931889607513408	1.95934104283432	0.585091492001281	0.121303840113821	0.0895937076359341	0.406623127352494	1.58018564928354	1.27300722310319	1.21052172395742	0.212767079369766	0.254256300321559	0.413669823458691	0.785706615840973	50.2259736424804	0.509159746203892	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum"
"D300526:bin_000001"	0.0316360006786929	0.0174175734073703	0.0147871643621756	0.0295032365879945	0.0370390030417955	0.0299297894061342	0.0248822477248147	0.0287212230880718	0.0113747418170581	0.0433662031775341	0.0181284947709364	0.040806886268696	0.0410201626777659	0.0425130975412548	0.0194081532253554	0.0381764772235013	0.0074646743174444	0.0654758575844409	0.0344085939966008	0.49707621740544	0.0221096544069067	0.0270150118155131	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__"
"D300526:bin_000014"	2.90779809734866	4.23695081969207	1.29955112607695	2.17888729621726	1.60879430433056	2.08561262077056	1.39834474320045	1.45262193820367	0.707291145306589	0.560149774650817	0.639421846008452	1.61486057906621	0.706424534630067	0.89812793849436	0.517320962795339	1.39332752349427	0.370179592139568	1.02200765414875	0.335013443108073	0.678008826657796	0.689001098923153	0.594996646064645	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum"
"GEXTRA:bin_000001"	6.53813410366464	0.0110495795098835	0.000279736190123634	0.000139868095061817	0.000139868095061817	0.0421702306611378	0.000419604285185451	0.0721719370518976	6.99340475309085e-05	0.000559472380247268	0.0368552430487888	0.0353866280506397	6.99340475309085e-05	0	0	0.000209802142592726	0	0.00118887880802544	0.00125881285555635	0	0.000419604285185451	0.000559472380247268	"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis"
"GEXTRA:bin_000002"	0.527783240160688	0.570975082169846	0.0299065464318154	0.0171479806350722	0.020132782725136	0.0167383019168282	0.00760831905310373	0.0704062140067983	0.0482835632216198	0.0182014401962712	0.0134608721708758	0.0262779634987967	0.0231175848151998	0.0379830697343409	0.104585124214587	0.0627393694225169	0.00673043608543791	0.0628564204848723	0.0113539530484779	0.043425944133869	0.021186242286335	0.0360517272054761	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium"
"GEXTRA:bin_000004"	0.00308061489986176	0.0044497770775781	0.016840694785911	0.0648982872237544	0.0102002582239867	0.00246449191988941	0.0173199015481117	0.00335444733540503	0.0760569589721426	0.117268740521404	0.00184836893991706	0.00492898383977882	0.108574560692906	0.00588739736418025	0.0492213802889023	0.00650352034415261	0.0108848393128449	0.0293000706031296	0.0258771651588388	0.0121170852727896	0.0982373862511472	0.0145131190837932	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri"
"GEXTRA:bin_000006"	0.0238885418325593	0.0155312501078559	0.00525104170313223	0.0124989584201317	0.00451145836466291	0.00857916672624421	0.00480729170005064	0.0116854167478154	0.025367708509498	0.0141260417647642	0.00902291672932581	0.0104281250724175	0.0257375001787326	0.00636041671083623	0.0288437502003038	0.00621250004314236	0.00332812502311198	0.0116854167478154	0.00850520839239728	0.00924479173086661	0.0227052084910084	0.00406770836158131	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici"
"GPB:bin_000001"	2.14518614015361	2.05409612399516	10.8645349459024	9.82962806656472	7.24651610497501	12.6805540701086	6.39266915065515	2.40674926072918	13.0950299032516	9.28500299177046	3.78907006524083	9.69770833273112	4.06960274491327	11.0213138352763	7.51993068342444	6.38388895473032	5.25142434289447	7.51816019124206	7.28557533046779	9.25298960251367	13.1813865627593	7.17454017788749	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum"
"GPB:bin_000002"	4.80018632944115	12.0215931272134	0.662775710656397	1.05522422744362	1.16097877512523	10.0285841532895	0.052523184953478	11.7771144221191	0.125583525371911	0.0371006467499099	0.775651379294246	8.27493926719862	0.0608639454105097	0.0434349035120896	0.0229370912568372	0.0121963950079237	0.011724276491488	0.0137307801863399	0.0458741825136744	0.000314745677623838	0.000157372838811919	0.00723915058534827	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis"
"GPB:bin_000003"	0.952996587574274	1.23537462126446	0.440547206003246	0.728819500557027	0.764731553500762	0.760437721083576	0.567293331990535	0.56682491390866	0.533020742333362	0.827967994553859	0.31294231353252	0.594851929140835	0.717148083350314	0.826757914509016	0.612339537530828	1.161052285607	0.272541253970819	0.633730629936443	0.364234093497811	0.302832289932056	0.605586510183799	0.470994381325108	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium"
"GPB:bin_000004"	20.7924411097518	1.88824429552508	11.8234090817849	21.091906786426	7.94076539350054	26.3210489903751	11.5279580657801	15.9775091862594	11.4772146222033	24.9720763233675	6.96020786605847	16.2001828071068	25.6318811361676	30.5257058100231	7.74955550859682	108.771909076961	15.6758961329481	14.0011290844115	39.6462212551074	11.0333145256336	52.8380694399362	15.7192171224966	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium"
"GPB:bin_000005"	15.5215335764473	22.8548497786765	5.99823091812824	10.3038053646644	8.06915989212721	10.8809500496876	7.2883913583031	8.04629872894591	1.66417970292007	1.67308492346162	3.24847824844502	8.39313713197847	2.18975385704596	2.25006346631058	1.4077226426973	3.67685923061553	1.2154296901825	3.22269298299635	1.25865988393086	1.13342191295656	2.24654125221578	1.71375652772603	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__"
"GPB:bin_000009"	0.0610666654943906	0.513103339132915	13.5779867190037	18.1627458172201	7.16893983108138	2.47328596191084	1.0409429534133	0.0412845062497288	0.0193521123045604	0.0086296085980336	1.62850175277576	1.68575533540125	0.00278097021265534	0.00232225347654725	0.0402237237974789	0.00108945224825673	0.0158543971917361	2.68934154461775	7.71730701930261	0.00673740206158769	0.0154243502516348	0.00937502329420926	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae"
"GPB:bin_000010"	56.6229279025751	352.413216296056	35.7909312707478	15.8814635164	50.9503238651798	8.16101176276316	17.1289290358039	30.1831506910615	11.8965698716199	6.47705148753606	8.26298974484705	5.81731444954895	1.85886070803477	1.24289604863682	19.6473377002768	0.957666531998586	1.69026299352648	15.8912642433555	12.945027060721	4.27885242626292	2.74593679508035	5.57922926579004	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli"
"GPB:bin_000012"	0.710926188469039	0.697625523611632	0.957271080360633	1.25497236375547	0.86152890074966	1.7474737528523	0.905349504798287	0.878409064648013	1.71970437608201	1.66714225858602	0.884286978862619	1.64299005979396	1.18553008236113	1.52396229694821	1.2445729770681	1.56352518108497	0.820232785498332	1.07931315818824	1.10169444692846	0.964844546752528	2.28311752512683	1.36020963555927	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp944381625"
"GPB:bin_000014"	0.499828819526743	4.41318698083959	0.960926354255492	1.06032000305128	1.2056190784951	0.67237147161628	0.967010753039702	0.660021050203555	35.7875709354627	2.04344987227303	0.569163722090091	0.790381564453308	1.31363985989537	1.8846198204285	14.9655777409081	22.2030609066481	0.681770505559052	1.54253130968046	1.11081143176801	6.92599827275724	2.4768497707453	1.32907788666127	"d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli"
"GPB:bin_000015"	26.4442883442506	12.7603491013448	36.9374152058969	22.6711834392445	27.569089968257	34.5518383635723	39.1206550282236	13.6751513920158	17.4742735304448	31.7487736691168	22.0236530273641	32.1139673149667	13.562640926681	20.1649143393773	15.1317268545468	17.5544464361008	9.95763072613622	39.7623845927185	23.0949050378195	8.17356712576093	23.8755952001307	19.3796787369506	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola"
"GPB:bin_000016"	1.64321343304533	1257.40898078599	1.97397023529766	1.71298777393284	1.76055537590624	2.74255356754173	1.58554410914747	1.48090390946584	2.64481834234011	2.76066846972694	15.6881872651811	2.55245365284516	1.43060841633984	2.56251275147036	2.49768271329693	3.32005664920627	0.994358948420693	1.71175169825432	1.9764423866547	1.27166613340183	2.56941772595037	1.91834682976425	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595"
